instance_id,k,n_vars,n_clauses,satisfiability,clauses
964,2,100,120,SAT,"[[14, 63], [-47, 8], [-62, 24], [-42, -90], [-58, -100], [-63, -54], [10, -88], [-28, 92], [97, -10], [-10, 28], [-69, -13], [-79, -55], [-86, -62], [46, -44], [66, -2], [-29, 27], [100, -42], [-25, -30], [-43, -32], [-80, -17], [28, -64], [34, 20], [-98, -74], [23, 94], [-75, 2], [26, 60], [7, -62], [5, -27], [5, -9], [23, -34], [-16, -50], [92, 93], [-25, -9], [45, -70], [-62, 37], [19, 17], [-37, -53], [42, -60], [24, -50], [5, 71], [-28, -65], [46, -99], [15, -58], [-24, -57], [-13, -77], [-2, -91], [-4, 54], [-42, -70], [79, -26], [16, 76], [-43, -34], [-86, 25], [24, 45], [-7, -24], [-10, 88], [22, -20], [-14, -51], [72, 6], [68, -36], [22, -94], [-61, -84], [55, -21], [-58, 66], [-44, 86], [-43, -88], [-96, 11], [31, -52], [71, 43], [47, -18], [84, -30], [-41, -85], [-70, -38], [-97, -66], [57, 13], [-6, -10], [-79, 6], [-22, -58], [25, -28], [3, -30], [10, -48], [35, 48], [30, 91], [94, -29], [-98, -14], [40, -18], [42, -12], [-87, 88], [70, -34], [26, -43], [-71, 80], [-3, -95], [29, -23], [-75, 34], [-26, 91], [-48, -30], [54, 46], [-66, 92], [64, -11], [7, -6], [-17, -55], [-71, 93], [-33, 17], [84, 48], [-26, -64], [-69, 35], [-32, 20], [36, 11], [-33, -42], [45, -99], [69, -42], [44, -22], [-68, 78], [-8, -29], [98, -80], [-18, -39], [73, 84], [-66, -94], [-45, 79], [79, 60], [37, -11]]"
965,2,100,120,SAT,"[[5, -82], [-60, 20], [-52, 24], [39, 29], [55, -41], [73, 50], [97, 3], [-64, 3], [50, 39], [48, 80], [89, 76], [30, 36], [-76, -44], [13, 64], [72, -27], [78, -58], [-20, 51], [65, -28], [30, -84], [-89, 22], [-44, 24], [-15, -44], [76, 67], [-63, 9], [48, -4], [74, -10], [21, -83], [83, 89], [58, -45], [36, -70], [-70, -75], [72, 96], [71, 91], [-83, -55], [-70, -13], [-63, -64], [-51, 66], [65, -22], [98, -16], [49, 42], [60, 92], [-32, -9], [78, 74], [-7, 10], [-31, 64], [-55, 50], [37, 5], [20, 4], [-23, 20], [19, 38], [50, -29], [-61, -27], [13, -82], [-12, -13], [-71, -39], [8, -17], [55, -79], [69, 89], [-25, -76], [-3, -71], [11, 51], [-17, 88], [80, -17], [-17, 56], [-51, -32], [-84, 82], [48, 26], [49, -89], [-37, -50], [80, 32], [18, -17], [72, 62], [22, 39], [13, -74], [-32, -24], [73, 51], [-92, 59], [34, 20], [-96, -79], [-52, 20], [45, -54], [78, -55], [85, -71], [-6, 73], [-72, 62], [68, -51], [94, -91], [-66, 85], [-81, -97], [-12, -18], [91, 47], [-87, 12], [-93, 99], [-69, 79], [100, -20], [75, -62], [56, -34], [-15, 53], [-13, -30], [94, 29], [-70, 24], [-51, -98], [-25, -13], [71, -58], [96, -98], [-84, -49], [27, 1], [65, 26], [-63, -19], [58, 53], [-92, 97], [-26, 59], [85, -67], [89, -78], [70, -28], [53, 72], [-60, 66], [-98, 46], [9, 15], [-69, 42]]"
966,2,100,120,UNSAT,"[[-1, 25], [-39, 72], [-34, -30], [-23, -80], [27, -33], [-52, -47], [80, 40], [72, 27], [87, -96], [63, 75], [-18, 36], [-13, -28], [-91, 70], [-74, 72], [-29, 16], [-63, 60], [20, 16], [-38, -68], [-59, 91], [37, -2], [-90, -75], [2, 5], [3, -66], [35, -2], [3, 8], [-56, 10], [-13, -31], [26, -29], [10, -20], [-4, -38], [-76, -78], [-39, 71], [79, 17], [53, -76], [41, -24], [-95, 39], [-13, -65], [36, -22], [-67, 86], [3, -41], [-75, -10], [-60, -98], [59, 47], [65, 88], [80, 75], [-33, 89], [-97, -99], [-47, 52], [6, 31], [-100, -67], [-30, 9], [-1, 97], [-7, 91], [-5, 52], [35, 90], [82, 67], [24, 85], [-93, -59], [19, 11], [-56, -64], [-10, -100], [-65, 17], [-67, 31], [-31, 33], [-21, -36], [-39, 89], [-43, 44], [-91, -70], [26, 14], [53, -94], [-64, 99], [16, 51], [23, 83], [34, -13], [22, 32], [-89, 6], [72, -91], [82, -38], [-22, -41], [7, 80], [-43, -88], [17, -92], [-99, 13], [64, -73], [-72, -8], [-56, -50], [-11, 98], [77, -86], [64, -58], [-47, -72], [-21, -94], [-48, -58], [100, -35], [89, -39], [-87, 71], [79, 23], [22, -55], [-58, 5], [-91, -64], [5, -37], [-89, -67], [-40, -3], [-47, 12], [-97, -13], [46, 99], [13, -19], [84, 43], [-86, 99], [17, -19], [38, -23], [-82, 6], [-70, 4], [68, 35], [-4, -33], [-6, -76], [-30, 7], [68, 14], [-1, -64], [51, -76], [-26, 22]]"
967,2,100,120,UNSAT,"[[91, 26], [29, 35], [95, -97], [21, -24], [-6, 2], [-75, -21], [83, 24], [-43, 86], [-41, -1], [30, -41], [-21, -32], [-25, -34], [-84, 66], [16, -70], [-88, -91], [-75, -99], [-84, -6], [64, -83], [33, 32], [63, -63], [9, -26], [-30, 15], [51, -34], [66, -97], [-64, -23], [-61, -47], [-81, 14], [49, 10], [-32, 98], [-17, 75], [46, -7], [77, -79], [-72, -70], [90, 19], [91, -71], [70, -32], [72, 50], [-57, 17], [-84, 100], [48, -57], [-97, -25], [-41, -97], [13, -44], [-50, 34], [-99, -47], [-85, -94], [-69, -86], [57, 24], [76, -19], [36, 9], [-14, 25], [81, -44], [46, -55], [-27, -63], [-97, -74], [17, 67], [77, -33], [54, -45], [54, -47], [-74, -80], [-83, -60], [-1, 88], [-59, 76], [79, 4], [-85, 25], [26, -60], [25, 48], [59, -96], [-75, 9], [4, -17], [51, -84], [45, 70], [60, 57], [91, 96], [84, -66], [-91, 22], [11, -28], [-47, -78], [70, -52], [-96, 15], [-49, 14], [39, 72], [-79, -24], [25, -27], [-31, -15], [-98, 51], [-40, -63], [-27, -92], [-40, 81], [90, 38], [89, -14], [-67, 39], [44, 66], [50, -28], [77, 49], [-38, 73], [-16, -50], [84, -54], [-45, -65], [20, -100], [80, 45], [-81, -82], [-100, -37], [-36, 50], [-84, -4], [-30, 56], [26, 80], [27, 25], [-5, -62], [60, 59], [-46, 20], [58, -100], [14, -62], [-80, -92], [-76, 28], [-10, -44], [-88, -9], [-92, 35], [100, 73], [-89, 37]]"
968,2,100,120,SAT,"[[58, -91], [17, -82], [64, -86], [-21, 68], [72, -63], [-74, -82], [-14, 22], [24, -89], [-72, -20], [-51, 95], [-70, 97], [93, 51], [81, 99], [-93, 14], [-38, 87], [-78, 21], [8, -4], [22, 72], [99, -31], [36, 67], [19, 42], [33, 28], [-3, 90], [-26, -33], [-32, 50], [7, -76], [-74, -32], [-82, 86], [-55, 2], [-99, 57], [55, 85], [84, -60], [-93, 80], [63, -30], [72, 61], [-19, 78], [41, -56], [-64, 42], [90, -93], [-44, 32], [23, 86], [14, -20], [97, 35], [-51, -14], [-76, 78], [-29, 74], [59, -81], [48, 69], [45, -90], [-37, 71], [19, 74], [64, -79], [96, -22], [-21, 91], [67, 12], [42, 2], [17, -73], [-23, 58], [92, 77], [39, -94], [-10, -38], [71, -99], [42, 68], [-37, -41], [39, 16], [-93, 48], [-87, -15], [26, -1], [-17, -39], [-99, 58], [1, 61], [71, 30], [62, -30], [-87, 100], [-78, 55], [-47, -51], [35, 89], [-85, -60], [79, -18], [-3, -10], [42, -3], [66, -8], [87, -5], [18, -40], [-15, -33], [57, -2], [10, -72], [-10, 99], [-18, -95], [-53, 94], [-22, -73], [-19, -58], [-37, -24], [34, 24], [5, 2], [-29, 66], [23, -48], [52, 51], [-15, -24], [-48, -42], [-13, 33], [-94, -1], [49, 57], [10, 72], [-8, -6], [81, 87], [-17, -91], [11, 10], [-70, 8], [-6, -77], [-44, 44], [-11, 34], [33, 26], [21, 52], [81, 80], [43, 53], [-36, -6], [-16, 17], [48, -67], [1, -26]]"
969,2,100,120,SAT,"[[52, -11], [52, -75], [97, -42], [-54, -50], [-28, 62], [27, -35], [-55, 34], [-36, -72], [-56, 20], [86, -4], [99, -20], [46, -46], [-85, 99], [57, 21], [46, -64], [-60, -42], [70, 7], [-70, -74], [-15, -96], [61, 91], [21, 48], [97, -46], [-30, -40], [71, 13], [39, -33], [-51, -27], [-92, -86], [-29, -34], [-94, -6], [-51, 56], [-15, 48], [-10, 1], [-13, 3], [22, 15], [-25, 85], [-55, 54], [-71, 76], [48, -29], [77, 7], [83, 62], [-70, 33], [-52, 85], [100, 77], [90, -10], [-80, 53], [-89, 29], [53, -84], [5, 47], [79, 59], [88, -51], [-34, -8], [-40, 83], [-23, -74], [31, 74], [35, 6], [-54, -23], [61, -83], [87, -77], [-78, -49], [-2, -51], [-9, 13], [35, 12], [-71, -21], [-80, 79], [-19, -90], [52, 16], [3, 62], [32, -61], [-62, -74], [29, -47], [11, 98], [84, -18], [-59, 83], [55, -23], [26, 24], [54, -7], [-10, -100], [-46, -56], [-20, 75], [63, -70], [97, 75], [-45, 49], [-28, 52], [42, 61], [25, -41], [-54, -41], [65, -71], [-71, -90], [-47, 1], [-75, -95], [35, -21], [15, 5], [94, 23], [36, 46], [10, 71], [1, 90], [-63, 81], [28, 74], [100, 52], [62, -36], [38, 91], [17, -3], [-33, 53], [-19, -53], [-82, 98], [-65, 69], [41, 97], [42, 67], [66, 4], [-53, -66], [25, 6], [-5, -74], [48, -22], [48, 12], [-85, 39], [3, 89], [-16, -44], [76, -6], [86, -54], [89, -12]]"
970,2,100,120,SAT,"[[27, -82], [78, 51], [-34, -71], [-85, -61], [-46, -82], [-50, 15], [-59, 50], [-85, 82], [16, 1], [-57, 91], [9, -18], [-83, -70], [9, 91], [-24, -57], [13, 45], [39, -23], [77, 4], [93, 75], [-78, -76], [-29, 41], [70, -80], [46, 76], [-78, -89], [-39, 75], [-59, -9], [-46, 96], [97, 24], [-43, 77], [-45, -26], [-62, -94], [16, -57], [49, 64], [-49, 8], [-38, 17], [-56, -37], [10, 80], [-74, -66], [86, 47], [-78, 25], [31, 78], [-1, -72], [5, 23], [61, -72], [98, -74], [59, -57], [15, -31], [-75, -22], [96, -85], [-76, -29], [39, 78], [-51, 98], [-45, 28], [38, 42], [50, -81], [-50, 79], [-62, -81], [81, 95], [23, 28], [71, 90], [48, 31], [-7, -1], [-79, 98], [81, -51], [-37, -26], [-14, -35], [-55, -94], [-84, -42], [23, 71], [71, -27], [88, -87], [-90, -72], [12, 90], [-87, 95], [15, -95], [-20, -91], [-40, -47], [-84, 97], [33, 78], [43, -49], [-19, 10], [73, -86], [-37, 49], [77, -22], [-95, -19], [77, 35], [31, -67], [78, -91], [16, 61], [42, 78], [-26, -99], [83, 9], [28, 30], [-98, 64], [-22, 54], [-36, -83], [-30, 35], [-98, -47], [44, -74], [-59, -92], [-16, 47], [54, -57], [27, 68], [43, 3], [50, 38], [60, -43], [-17, 36], [54, 87], [54, 72], [-52, -14], [-55, -42], [65, -96], [71, -38], [73, 71], [65, 73], [77, 57], [-51, 24], [-62, -27], [50, -98], [62, -23], [-82, -3]]"
971,2,100,120,UNSAT,"[[56, 94], [68, 3], [96, -38], [6, -93], [20, 17], [55, 61], [63, 9], [-53, -59], [14, -23], [-97, 13], [45, 67], [22, 47], [62, 58], [-63, 78], [-95, 98], [14, 41], [39, -85], [-93, 10], [-44, -80], [-29, -75], [-52, -20], [-34, 72], [-85, 11], [38, 56], [24, 49], [-56, 78], [-32, -26], [-56, 78], [-6, 2], [50, 46], [-5, 54], [-1, -91], [-3, -93], [-29, 1], [78, 35], [-34, -74], [-74, -67], [-12, 53], [64, 59], [92, -6], [73, 62], [-77, 93], [84, 36], [-44, -19], [97, 10], [-40, -63], [-47, 89], [-43, 33], [-8, 43], [66, -11], [22, -40], [-23, -12], [23, 92], [15, -76], [1, 20], [45, 46], [67, 92], [-72, -35], [-2, 77], [-96, 24], [81, -1], [-76, -69], [24, -13], [-69, 41], [-71, 93], [-78, -89], [67, 100], [47, 71], [-58, -72], [63, 56], [-88, 33], [18, -10], [27, 17], [67, 75], [8, -43], [-17, -25], [-45, 97], [20, 100], [-65, -94], [-77, 20], [-29, 64], [14, 78], [-90, 69], [82, -38], [68, -89], [38, -20], [-50, 3], [-36, -33], [-68, -56], [-1, -54], [-5, -76], [-18, -47], [66, 50], [-6, -95], [-20, 98], [-91, -61], [-52, -14], [35, 31], [50, -100], [-80, -20], [37, -43], [25, 89], [30, -91], [56, 71], [10, 100], [-55, 81], [78, -73], [90, -90], [-27, 40], [50, 2], [-84, 53], [6, -87], [-76, 42], [-100, -60], [-30, -38], [-6, 78], [-70, 63], [-21, -11], [76, -89], [-16, 63]]"
972,2,100,120,SAT,"[[-8, -2], [8, -14], [-99, 45], [39, 66], [-89, 88], [34, -57], [-85, 77], [-75, -26], [-1, -98], [-5, 39], [43, 30], [67, -63], [-2, 55], [47, -30], [-68, 3], [96, -54], [-6, 71], [89, -10], [48, -79], [52, -95], [93, 51], [-69, 56], [45, -89], [21, 42], [98, -95], [-50, 81], [-9, 36], [76, 59], [49, -100], [-44, -82], [-41, -28], [-64, 12], [-96, -62], [-48, 70], [55, -76], [16, 63], [96, -100], [36, -54], [-50, 72], [-22, 15], [-9, -3], [-95, -42], [-58, 60], [-99, -22], [96, -81], [35, -55], [-73, 25], [-4, 35], [69, 37], [-26, -37], [-54, 28], [34, 99], [76, -24], [83, 81], [-68, -62], [-24, -28], [45, -37], [6, 2], [-26, 77], [-80, 14], [94, 51], [23, -64], [-95, 52], [46, 6], [5, 70], [-7, -95], [35, -47], [-38, 92], [-24, 76], [-36, -80], [36, -49], [7, 63], [79, -30], [-96, 97], [80, 13], [70, -68], [5, -62], [-77, 5], [-78, 24], [-45, -24], [-37, -93], [-45, -48], [-11, 70], [-46, -45], [23, 53], [-28, 14], [27, 97], [-30, -75], [-91, -15], [-36, 1], [-67, 81], [-58, 58], [-58, 39], [20, -54], [91, 51], [14, 76], [8, 41], [-22, 6], [-39, -69], [-28, -97], [94, 53], [-36, 60], [25, -88], [66, -27], [100, 25], [-41, -79], [-95, -13], [-97, 53], [100, 20], [-18, -43], [86, -12], [-95, 61], [-4, -80], [-56, 88], [-7, -23], [-82, 92], [87, 86], [-83, -52], [-9, -15], [-61, -29]]"
973,2,100,120,SAT,"[[79, 22], [54, -71], [50, -60], [-2, 67], [43, 50], [74, -99], [-18, -45], [79, -86], [9, 35], [-64, -30], [29, -88], [-74, 65], [-65, -74], [-77, 65], [-98, -7], [24, 72], [-60, -72], [-95, 57], [-24, 1], [-62, 27], [71, -34], [-92, -94], [-75, -63], [80, 72], [-44, -29], [-36, -79], [74, -87], [14, 66], [-66, -39], [84, -38], [58, -57], [57, -48], [17, 38], [74, 29], [3, 35], [-89, -41], [50, -29], [-34, -89], [2, 23], [47, 18], [50, 54], [-27, 25], [67, -85], [59, 17], [-52, -19], [-36, -71], [-96, -5], [-10, 91], [89, -52], [-35, -27], [-69, -1], [-82, 89], [42, 62], [72, 77], [38, -35], [-22, 73], [-24, -70], [-94, -44], [23, 37], [63, 27], [-19, 44], [-8, -72], [-25, -5], [-85, -40], [90, 26], [45, 43], [-47, -67], [-94, 60], [28, -63], [-10, 95], [97, 16], [80, 37], [-54, 82], [-22, -40], [-31, -41], [67, 63], [68, 20], [49, 87], [46, -76], [-39, 10], [6, -29], [4, 49], [-90, 12], [-60, -60], [-49, 42], [-30, 20], [96, -12], [54, -68], [-87, 19], [-97, 36], [-4, 74], [-39, 36], [33, -2], [-86, -71], [57, 18], [-60, 44], [-98, -61], [79, -47], [-56, 25], [-38, 62], [-31, -18], [-37, -88], [-70, -3], [-13, 97], [-23, 44], [95, -66], [6, -81], [41, -24], [72, -99], [43, 57], [9, 2], [-16, -10], [36, 38], [87, 7], [-30, 85], [-69, -62], [-21, 28], [-64, 70], [-99, -23], [8, 34]]"
974,2,100,120,UNSAT,"[[-90, -64], [35, -7], [79, -44], [-58, -67], [-34, 40], [68, -42], [-59, 99], [-90, -44], [30, 75], [21, 46], [-99, 26], [82, -94], [8, -2], [-14, 80], [-5, 73], [31, -100], [-98, 18], [-19, -62], [-51, 61], [-96, -12], [83, 79], [-54, -31], [4, -37], [-83, 88], [-2, 6], [-51, -23], [18, 19], [-20, 61], [-91, 66], [79, 100], [-60, -43], [-38, 85], [-78, -29], [-51, -91], [46, -100], [-64, -96], [-38, -27], [95, -35], [10, 44], [3, 37], [52, -28], [32, -60], [-73, -11], [36, -66], [84, 61], [23, -10], [42, -85], [90, 42], [-36, 89], [40, 27], [-62, -23], [-40, 76], [1, -92], [1, 24], [39, 59], [95, -98], [98, -55], [27, -69], [-48, 71], [64, -12], [24, -62], [85, -88], [-31, 32], [87, -78], [80, 23], [84, 100], [-41, -50], [87, 78], [17, -80], [-26, -76], [22, -94], [-63, -96], [-88, 9], [-17, 14], [-78, -89], [52, -6], [98, -10], [-93, -8], [-44, -34], [27, -30], [-84, -98], [-58, -22], [47, -67], [41, -74], [-1, -32], [85, -20], [-47, -3], [-66, -54], [70, -8], [8, 60], [-34, 85], [-98, 45], [-94, 2], [-55, 31], [60, 85], [-4, -2], [42, 27], [59, 52], [-38, -20], [-22, -16], [87, 67], [78, -80], [-2, -89], [-42, 95], [-93, -57], [22, -50], [-80, 90], [73, -1], [-74, 78], [-24, -6], [-44, 36], [35, 80], [-40, -5], [-47, -57], [-25, -17], [46, -75], [-76, -28], [89, -10], [-35, 94], [-15, 33]]"
975,2,100,120,UNSAT,"[[-56, 37], [-45, 52], [73, 35], [-18, 14], [80, -22], [34, -19], [32, 70], [-64, -9], [-28, 11], [-62, 36], [-17, 83], [41, 85], [-35, -28], [9, -53], [36, -49], [-70, 52], [-24, -38], [89, -99], [14, -62], [-74, -95], [-83, -68], [-73, -100], [62, 29], [15, -95], [37, 16], [-25, 9], [-49, -32], [76, -82], [-38, -24], [-59, -30], [-41, -77], [83, -94], [-47, 76], [-39, 17], [-98, -30], [61, -42], [-41, 67], [22, -43], [23, 3], [-77, -25], [49, 67], [77, 35], [-50, -57], [37, 50], [28, 55], [-58, 31], [-44, -39], [55, -10], [31, -90], [62, 64], [-58, -96], [22, 44], [9, 12], [81, 53], [-32, 34], [30, 65], [45, -58], [-25, 86], [57, -89], [36, -68], [62, -41], [43, -92], [-13, 34], [28, -46], [-63, 95], [-9, 96], [60, 68], [-45, -9], [83, 58], [34, 55], [79, -55], [-88, 98], [-11, 52], [15, -30], [-38, 62], [73, -26], [61, -80], [-2, -10], [-27, -54], [98, 51], [-61, -81], [-70, -76], [-1, -41], [-32, -90], [-36, 94], [-33, 67], [79, -73], [74, -77], [20, -17], [-15, 17], [78, 16], [85, 53], [30, 68], [-97, 54], [58, -28], [40, 24], [98, -41], [7, -51], [-58, -8], [21, -22], [10, 54], [74, -50], [98, -11], [-40, -99], [62, 40], [56, 47], [-22, 33], [-69, 65], [-77, -2], [40, 13], [73, -20], [78, 78], [68, -17], [72, 26], [97, -27], [-44, 44], [97, -72], [-100, -23], [48, 37], [2, -61]]"
976,2,100,120,SAT,"[[60, 66], [-55, 72], [32, 6], [69, 31], [-78, -15], [-31, -64], [64, 53], [-79, 40], [13, 76], [-57, -16], [27, 28], [12, -78], [-87, -71], [59, 52], [3, -10], [-20, -97], [71, -24], [29, 81], [-75, -60], [75, 65], [-48, -92], [-15, 72], [76, 6], [30, 55], [89, -10], [-76, -94], [-55, 2], [-37, -58], [-59, 57], [-46, -81], [-58, -55], [-11, 10], [54, -56], [39, 22], [-86, 17], [75, 72], [69, -78], [59, 46], [2, 29], [-18, 4], [-20, -61], [-76, -41], [-70, -30], [-29, -94], [9, -25], [8, -32], [3, -64], [-18, 71], [-91, 52], [-61, -21], [-83, 33], [-97, -81], [4, 45], [-77, -66], [-67, 74], [-36, -32], [-87, 30], [-53, 35], [87, -61], [-31, 75], [42, 54], [-71, -21], [-87, 51], [88, 55], [-83, 46], [-66, -61], [73, -28], [26, -76], [-64, -87], [31, 98], [19, 40], [71, 56], [-1, 86], [80, -30], [-96, 39], [-53, 50], [-70, -15], [-99, 37], [-14, -19], [-21, 75], [73, 20], [-28, -34], [-87, 58], [-25, -88], [-86, -73], [92, -6], [-4, -89], [64, 65], [-74, -54], [12, -88], [5, 68], [72, -6], [85, 45], [7, -62], [-81, -64], [58, -96], [11, 86], [24, -96], [22, 47], [73, -69], [41, -47], [11, -58], [72, -83], [-60, -44], [69, -41], [-36, -44], [25, 25], [-52, 91], [84, -82], [73, -97], [17, 41], [-23, 73], [-12, 5], [-93, -24], [10, -40], [81, 43], [-87, -19], [68, 32], [15, 51], [-89, -37]]"
977,2,100,120,SAT,"[[42, -58], [97, -64], [-39, -59], [-20, 19], [63, -38], [-88, -44], [43, -8], [-17, 12], [-3, 71], [22, 27], [30, -45], [-99, -100], [-51, -7], [28, -16], [76, 29], [-46, 43], [-4, -98], [-20, 39], [63, -62], [48, 4], [-53, 22], [99, -53], [-13, 58], [-34, 31], [-96, -34], [-23, -67], [22, 57], [50, 11], [27, 53], [-62, -100], [-14, -81], [12, -87], [90, 27], [-35, -77], [61, 37], [-83, -9], [-5, -40], [-37, 77], [-80, -80], [-91, 69], [12, 74], [94, -5], [-73, 66], [-94, -34], [-68, -27], [-91, -49], [63, -78], [-90, -3], [23, -44], [-68, 70], [-4, 74], [-55, -74], [-1, -88], [22, 90], [-27, 39], [64, 1], [81, 42], [-54, 39], [-97, -39], [-45, -23], [-18, -85], [90, -52], [-55, 2], [27, -27], [71, 74], [-74, -48], [12, -95], [23, -58], [82, 6], [-64, -9], [78, 58], [92, -84], [-33, 23], [-46, 82], [5, -4], [70, -61], [-55, 7], [-62, -51], [16, 91], [5, 16], [64, 66], [6, 45], [-73, 33], [4, 51], [64, 74], [63, -48], [87, 95], [-43, -5], [-54, -82], [-43, 98], [82, -93], [-82, 80], [-60, -53], [67, 57], [51, -58], [1, 49], [-36, 7], [-84, -51], [48, 49], [5, -94], [-1, 74], [42, -22], [72, 23], [14, 64], [5, 22], [37, -44], [-14, -36], [25, -89], [-51, -92], [98, -93], [32, 70], [84, 84], [99, -15], [-89, 42], [16, 34], [84, -21], [-66, 26], [64, 24], [35, 21], [39, -97]]"
978,2,100,120,SAT,"[[-5, -89], [59, 11], [-95, 48], [67, -32], [-38, 14], [1, 24], [75, -40], [-84, 54], [40, -65], [-15, 79], [-64, -68], [91, -94], [20, -94], [-14, 24], [-91, 2], [-42, 58], [-48, -43], [75, 59], [-32, 94], [-89, 83], [15, -67], [27, -46], [14, -61], [13, -25], [-6, 10], [71, 79], [84, 24], [74, 2], [57, 96], [68, -87], [-60, -25], [55, -20], [-99, 39], [93, 36], [-73, -46], [-49, 49], [73, -65], [85, 8], [-83, 31], [-97, 26], [-80, 14], [-32, -80], [-93, 28], [28, -87], [-37, -33], [33, -75], [95, 43], [1, -66], [-32, 29], [-81, -6], [74, 66], [-22, -32], [-50, 32], [-63, 56], [73, 28], [-46, 46], [-29, 27], [-13, 23], [-59, 18], [49, -55], [-46, -84], [-97, 25], [28, 75], [-75, -48], [94, 36], [29, 100], [100, 67], [-31, 44], [-81, 18], [-24, 23], [-12, 29], [27, -19], [-36, 41], [90, 38], [-45, 76], [74, 15], [-45, 56], [11, 100], [11, -60], [-45, -97], [-92, 18], [17, -51], [41, 46], [-3, 70], [68, 86], [-98, -56], [-97, 6], [97, 92], [84, 1], [-99, 74], [-50, 57], [16, -24], [-22, 8], [77, -12], [-95, 88], [-23, 13], [12, -61], [-59, 99], [-28, -51], [-64, -49], [-29, -1], [2, -42], [-7, 35], [70, 34], [-91, -83], [28, 45], [-65, 86], [-7, -14], [85, 43], [25, 17], [66, -46], [-33, -21], [70, -99], [-72, 80], [5, 100], [59, 96], [-6, 9], [-9, 4], [-49, -16], [-53, -37]]"
979,2,100,120,UNSAT,"[[51, -37], [32, -12], [-2, -98], [-73, 93], [-38, -21], [48, -22], [55, -56], [-68, 25], [66, -1], [-49, 44], [-38, -67], [16, -64], [-100, -44], [-43, 69], [-50, -100], [43, -89], [96, -54], [85, 4], [-49, -49], [-72, 65], [-96, -36], [40, -41], [51, -74], [64, 62], [-16, -84], [-11, 73], [-79, 70], [-87, -3], [-72, 43], [1, 60], [-95, 93], [-12, 47], [-79, -13], [100, 88], [76, -28], [42, 94], [44, 17], [49, 30], [-87, -38], [64, 79], [5, -36], [-55, 68], [76, -37], [-90, -60], [43, -60], [-88, -76], [35, 21], [-13, -94], [95, -54], [-56, -26], [-88, 28], [24, 50], [-48, 24], [-40, 50], [19, 35], [76, 78], [-10, -73], [-94, 39], [40, -11], [23, 97], [-81, 29], [30, -77], [18, -65], [-82, 6], [74, 94], [11, -23], [35, -68], [98, -89], [-17, -61], [-49, -30], [-58, 50], [-8, -81], [-32, -6], [-17, -53], [-48, -41], [47, -41], [-34, -72], [15, 12], [-28, 64], [24, -33], [97, 69], [-100, -68], [38, 41], [61, 44], [-18, -16], [84, -38], [3, -76], [48, 68], [23, 93], [-93, -70], [37, 13], [96, -33], [98, -83], [12, 44], [-36, 96], [-35, -55], [51, 52], [28, -91], [-52, 13], [72, 35], [94, 54], [-15, -28], [75, -82], [-81, 32], [74, 23], [93, -100], [-2, -38], [-95, 82], [-8, -94], [52, 82], [-75, 68], [26, 13], [70, 61], [-55, -78], [-36, -84], [64, 47], [-86, -34], [-22, -44], [44, 90], [-13, -5]]"
980,2,100,120,UNSAT,"[[-18, -56], [18, 57], [-26, -41], [-43, 89], [48, -92], [18, -21], [-2, -69], [-55, -10], [31, -33], [-47, 43], [97, 73], [87, 60], [63, -58], [-21, -1], [4, 80], [23, 89], [21, 61], [-50, 24], [16, 45], [38, 100], [95, 12], [-46, -18], [-84, 32], [-42, 95], [-64, -60], [-8, 95], [-10, 64], [17, 1], [-68, 20], [-45, -77], [15, -69], [67, -45], [92, -66], [-27, -71], [56, -84], [88, 24], [32, -84], [-61, -45], [-45, 12], [-55, -41], [-71, 3], [-17, -90], [-60, -29], [14, 82], [19, 54], [-92, -51], [97, 32], [6, -77], [-59, -11], [-28, -99], [62, -87], [50, -82], [8, -44], [-23, 8], [-70, -95], [-81, 1], [-85, 17], [76, 92], [-7, -27], [-37, -74], [55, 24], [-75, 50], [-24, -84], [-48, 3], [-30, -70], [-34, -12], [-58, 84], [-61, 34], [-91, -4], [94, -74], [-27, -90], [-10, -64], [-2, 75], [-27, 62], [83, -51], [33, -6], [-14, -30], [-8, -66], [64, 62], [7, -53], [-63, -40], [-50, -98], [-72, 33], [14, 55], [62, 42], [26, 85], [-56, -88], [-53, 51], [42, 36], [-24, -98], [59, 44], [93, 21], [-3, -43], [45, -51], [-44, 35], [-27, 18], [-81, -75], [23, 7], [-44, -90], [-61, 12], [53, 97], [-6, -74], [-24, 84], [46, 81], [-25, 66], [15, 2], [78, 44], [8, -94], [-48, -9], [-6, -11], [98, -55], [70, 6], [23, -10], [-95, 7], [12, 54], [61, -10], [98, -73], [-76, 12], [31, 80], [-72, 88]]"
