instance_id,k,n_vars,n_clauses,satisfiability,clauses
462,2,100,80,SAT,"[[18, 85], [-1, 3], [76, 86], [91, -28], [62, -53], [-22, 75], [-53, -90], [-47, -66], [-4, -63], [64, 84], [26, -42], [-53, -94], [27, 34], [-98, 31], [92, -45], [-30, -10], [-75, -19], [-46, -90], [64, -2], [-25, 27], [-1, 96], [-52, 12], [83, 10], [-6, -53], [-32, 77], [-85, 9], [81, -30], [-18, -64], [23, -1], [-10, -82], [83, 35], [-28, -26], [-46, -40], [86, 13], [36, -97], [76, -49], [33, 28], [-80, -50], [59, -21], [-41, -90], [-50, -11], [68, 50], [-63, -28], [-62, 42], [1, 68], [-20, -44], [9, 31], [32, -63], [55, -19], [-76, -90], [-38, 28], [-53, -54], [17, 78], [-40, 70], [-98, -60], [97, 14], [-10, -23], [16, 99], [78, 73], [-32, -62], [-99, -42], [-55, -53], [42, 5], [3, -74], [53, -58], [61, -3], [-38, -87], [46, 96], [-21, -19], [-8, 5], [-35, 98], [-77, -54], [-75, 2], [65, 6], [-25, -18], [32, 43], [27, -26], [2, 86], [-2, 69], [-60, 94]]"
463,2,100,80,SAT,"[[97, 3], [61, 80], [54, 82], [5, -37], [68, 65], [-36, 95], [-68, -41], [-36, 46], [78, -9], [5, 82], [-15, 33], [39, -79], [90, -20], [-72, 75], [52, 76], [36, -88], [-24, 6], [58, 45], [-1, 59], [94, -38], [-41, 29], [-30, 81], [53, 65], [75, -83], [68, -88], [-32, -56], [11, -93], [-55, 19], [60, -45], [9, 42], [43, -79], [-85, 67], [-99, 4], [62, 52], [12, -33], [-78, 76], [64, -75], [-88, 88], [-91, -34], [-81, -4], [-56, -44], [-92, -95], [-38, -35], [97, -60], [-57, -4], [37, -96], [-9, -40], [-55, 88], [92, 83], [-20, 83], [-9, 15], [11, 50], [18, 88], [-81, -84], [78, 6], [25, 4], [-48, -41], [-58, 69], [-89, 79], [-51, -77], [-2, 40], [13, -15], [30, -73], [96, 85], [-77, -70], [-96, 7], [5, -13], [32, 59], [55, -91], [-28, 45], [17, 58], [44, -18], [-50, -21], [-19, -39], [-33, 98], [-5, -92], [-91, 39], [-18, -7], [44, -52], [10, 81]]"
464,2,100,80,SAT,"[[-67, -61], [91, -61], [-30, -93], [-91, 72], [54, -66], [59, -3], [-68, -26], [95, 42], [-37, -100], [-49, -94], [-45, 29], [27, 59], [47, 73], [80, 53], [-62, 33], [-77, 24], [62, 36], [87, 92], [-9, 62], [-62, -5], [-40, 97], [29, 90], [-36, -45], [85, 28], [-54, -73], [37, 58], [-23, -81], [32, 88], [98, 24], [-20, -42], [-72, -99], [69, 29], [-56, -22], [-55, 1], [32, -3], [-14, 29], [9, -45], [27, -52], [68, -36], [-6, 41], [-37, 14], [70, -100], [91, -49], [38, 87], [-36, -7], [-46, -12], [29, 86], [-61, 60], [-65, -69], [-93, -33], [-47, -8], [-85, 68], [6, -77], [71, 44], [-74, 98], [-98, 77], [-76, -87], [-37, -54], [-69, -54], [-55, -38], [10, -37], [37, 72], [84, -47], [99, -91], [87, 21], [-16, -23], [26, 10], [100, -98], [-48, -67], [25, -81], [39, 55], [65, 21], [80, 17], [12, 23], [-85, -18], [-65, 9], [-89, -57], [-76, -81], [-63, -91], [-27, 89]]"
465,2,100,80,SAT,"[[47, 24], [58, -3], [7, 70], [-13, -45], [86, 41], [-27, 93], [52, -27], [-39, -46], [-13, 82], [84, -98], [99, 93], [-41, -47], [71, 4], [71, 37], [28, -69], [44, 61], [50, 6], [27, 35], [-76, -18], [-87, 68], [-32, -16], [46, 84], [-76, 74], [-12, 51], [-87, -26], [79, 86], [-43, 15], [7, -22], [-77, 59], [-80, 94], [38, 28], [28, -60], [-35, -48], [-22, 15], [-24, 84], [-31, 4], [-99, 41], [1, 86], [6, 8], [-7, -72], [85, 15], [-61, 18], [84, -76], [-65, 73], [-95, 45], [8, -99], [29, -40], [99, -94], [-36, -27], [94, 3], [-39, 1], [-23, 58], [-73, -62], [-82, 65], [-89, 77], [-62, 71], [-77, -37], [8, -83], [-6, 8], [8, -90], [-18, 98], [9, 56], [89, 42], [40, 25], [-30, -94], [-83, -80], [-9, -84], [24, 78], [27, -70], [-51, 46], [-64, -22], [43, -91], [-55, 26], [-29, -12], [-29, 45], [-9, 70], [52, 34], [-95, 91], [1, -96], [21, 91]]"
466,2,100,80,UNSAT,"[[14, 98], [13, 46], [-66, 19], [-37, 2], [-74, -93], [-93, -36], [41, 63], [32, -57], [13, 41], [-40, 54], [80, -51], [-46, -75], [-99, -11], [71, 40], [-16, 16], [-67, -45], [-88, -37], [16, -83], [-91, -56], [87, -9], [-32, -13], [-76, 80], [82, 34], [-80, 18], [67, -32], [52, -21], [39, 20], [-22, 44], [-56, -94], [52, 20], [-8, 50], [-31, -36], [13, 66], [54, -13], [-76, -42], [-78, -1], [4, -14], [-46, 41], [-46, -96], [-98, 24], [60, 81], [37, 52], [-63, 97], [-49, -88], [71, 91], [-29, 15], [14, -79], [72, 75], [48, 97], [-60, 91], [81, -55], [-94, 83], [65, -93], [75, -71], [21, -67], [52, -2], [57, 37], [-52, 93], [-18, 81], [13, -62], [-92, -2], [-47, 18], [59, -15], [78, -2], [66, 84], [39, -90], [-2, 36], [-78, -12], [7, 84], [-44, -7], [26, -75], [-53, -47], [-49, 58], [-31, 42], [-80, -17], [65, -88], [96, -89], [-94, 2], [36, -21], [97, 30]]"
467,2,100,80,SAT,"[[-76, 89], [96, -25], [-2, -68], [96, -21], [-68, 40], [-23, -30], [33, 43], [-68, 72], [21, 50], [29, 39], [-92, 33], [57, -88], [-39, 76], [89, -28], [-41, -64], [-27, -100], [20, 83], [-80, -32], [-80, 50], [-98, -44], [-29, 14], [-84, -5], [-1, -28], [-36, -45], [96, 84], [56, -27], [77, -30], [14, 11], [19, 56], [-11, -84], [-46, -79], [8, 82], [6, 72], [1, -29], [-24, -59], [11, -21], [51, -58], [-70, 19], [-74, -51], [-37, 88], [-64, 80], [83, 61], [-78, 59], [84, -94], [-67, 1], [-32, -64], [-39, 15], [34, 35], [-77, 48], [-42, -94], [7, -18], [-42, 48], [100, -65], [-17, -69], [77, 37], [23, 96], [-28, -24], [-99, -4], [66, 17], [43, 57], [-38, 71], [-70, -80], [-14, 45], [19, -34], [-83, -6], [-2, 72], [91, -49], [-74, -21], [78, -29], [-77, -18], [-6, 16], [-84, 14], [74, 84], [92, 83], [-51, -31], [34, -83], [22, -41], [84, -93], [-71, -25], [-33, -32]]"
468,2,100,80,SAT,"[[-50, -69], [-51, -13], [23, -56], [84, -59], [-55, 86], [-62, -57], [-99, 56], [-71, -58], [81, 42], [85, 26], [-99, 29], [52, 89], [-45, -73], [68, 100], [-85, -89], [69, 11], [73, -70], [3, -72], [25, 93], [39, 45], [68, -1], [40, -29], [52, 16], [-22, -90], [78, -27], [30, 60], [-78, -76], [53, -57], [-99, -85], [79, 90], [94, -47], [-77, -72], [-15, 88], [-7, 93], [-85, -57], [43, -11], [-47, 54], [-10, 17], [18, 52], [-17, -80], [10, 22], [-69, 11], [27, -55], [-42, 96], [-55, 94], [19, -44], [31, -26], [-75, 18], [14, -9], [-13, -81], [24, 50], [20, 49], [-78, -39], [-1, 76], [28, 27], [-88, 49], [45, -76], [20, -5], [85, 22], [10, 83], [-71, 49], [74, -2], [89, -68], [4, -57], [-69, 66], [-58, -10], [25, -55], [43, -29], [-62, 47], [31, -90], [33, 46], [85, -13], [-58, -84], [-92, 61], [69, 30], [-67, 71], [74, 58], [11, 99], [99, -42], [9, -66]]"
469,2,100,80,SAT,"[[71, -92], [-13, 97], [54, 59], [49, 25], [-38, 80], [53, 30], [-22, 49], [99, 94], [66, -57], [-62, -98], [-5, 16], [32, -34], [-80, 11], [-44, -28], [-89, -67], [-83, -2], [-54, -29], [-95, 95], [-72, 100], [6, 29], [-4, 62], [37, 80], [-59, -83], [47, -87], [-31, -41], [-99, -44], [-77, -47], [14, 72], [35, -13], [-82, 74], [-98, -8], [11, 38], [29, 87], [-93, -100], [-100, 58], [-58, 93], [52, 54], [11, -15], [-93, 73], [-33, 91], [-59, -22], [10, -80], [-21, 26], [-36, 53], [22, 94], [18, 69], [36, 83], [-68, 100], [56, 17], [44, 36], [-42, 94], [96, -50], [-24, 44], [-84, 79], [-7, 40], [-10, 57], [-80, 76], [73, -51], [-55, -69], [-95, -43], [71, 64], [92, -88], [69, 57], [11, -40], [-96, -60], [6, 7], [99, -96], [-23, -99], [-47, -79], [98, -34], [-38, 39], [-51, -30], [-30, 27], [-5, 11], [98, -69], [-27, -5], [-40, 71], [-86, -48], [5, -76], [83, 12]]"
470,2,100,80,SAT,"[[87, 14], [-43, 97], [-68, 14], [29, -96], [-83, 91], [-33, -26], [20, -7], [-73, 39], [-33, 84], [58, -10], [59, 40], [-42, 16], [69, -70], [-21, 27], [-53, -73], [75, 57], [-81, -94], [33, -30], [-63, 100], [59, -53], [-45, 88], [-43, -48], [-30, 15], [-63, 49], [19, -85], [88, 77], [34, 82], [53, 55], [19, 35], [49, -4], [-57, -65], [11, 26], [22, 52], [-71, -61], [-45, -84], [-52, -34], [-52, -2], [4, 76], [29, 27], [-81, -3], [-45, -71], [-87, 13], [-70, 32], [-61, -51], [98, 40], [-68, 81], [-75, 83], [6, -48], [25, 25], [95, -68], [-79, 90], [-81, -33], [-30, -13], [-95, 90], [86, 79], [-53, -4], [72, -84], [67, -96], [-33, 39], [56, -42], [-23, 18], [78, 85], [95, -7], [-63, -15], [59, -38], [-34, 4], [-27, 67], [64, 74], [1, -43], [34, 98], [-29, -62], [-54, -67], [1, 66], [98, -75], [-75, -82], [-35, -93], [-56, 48], [-32, -87], [33, -94], [74, 35]]"
471,2,100,80,SAT,"[[60, -26], [63, -96], [-22, 42], [36, -51], [-19, 61], [92, 87], [-82, 94], [-81, 62], [4, -20], [80, 77], [-97, 4], [-88, 47], [43, 95], [79, -9], [2, -61], [-78, 83], [73, 30], [-97, 1], [9, 62], [48, -48], [-74, -76], [40, -42], [66, -26], [45, -69], [-55, -22], [8, -63], [29, -1], [-30, 23], [18, 21], [13, 57], [-9, 15], [86, -70], [-64, 100], [42, -41], [56, -65], [22, 22], [93, 98], [-31, 26], [56, -51], [88, 54], [29, 53], [16, -74], [-29, 38], [-59, -13], [-25, 33], [43, -28], [-31, -28], [92, 37], [-25, -45], [-4, -98], [10, 69], [-97, 70], [8, -14], [-91, -45], [-85, 54], [35, 66], [-44, -61], [94, -14], [-40, -36], [78, -76], [-27, 23], [78, 40], [-75, -87], [-18, -13], [89, 88], [58, 56], [43, -93], [-57, -94], [-61, 22], [56, -14], [-56, -41], [-39, 19], [-89, -76], [-90, 100], [-21, -40], [-97, 66], [-60, 13], [-28, 46], [-52, 15], [-16, 57]]"
472,2,100,80,SAT,"[[94, -66], [56, -90], [19, -54], [-27, -71], [15, 79], [88, -4], [-42, -78], [-65, -20], [-54, 4], [-84, 31], [29, 5], [-76, 49], [57, -27], [-10, -77], [49, 58], [-77, -96], [1, 22], [-75, 97], [64, 8], [49, 50], [-75, -34], [68, -29], [51, -83], [41, -78], [93, 94], [-27, -77], [14, 85], [77, 93], [-52, 66], [100, 22], [82, 86], [-5, 39], [-39, -41], [35, 63], [71, -83], [40, -71], [8, -28], [5, -95], [100, 6], [80, 78], [18, -18], [-44, -74], [-80, -6], [-58, 55], [-88, -49], [72, -17], [-87, 59], [13, 92], [-85, -53], [60, 62], [-92, 94], [18, 38], [63, -28], [-57, 80], [-89, -100], [-22, 17], [90, -17], [-62, 17], [31, -83], [78, -78], [-62, -74], [-43, 72], [-64, 92], [-16, -66], [-86, -46], [-29, -1], [-79, -91], [47, 13], [99, 48], [-93, -72], [-81, 5], [-63, 1], [57, -82], [21, 7], [-95, -97], [47, -16], [80, -6], [-71, 35], [65, 81], [7, -27]]"
473,2,100,80,SAT,"[[26, -15], [-11, -11], [48, -27], [-65, 68], [-3, 21], [92, -20], [-93, -89], [-18, -84], [-8, -10], [-60, -28], [-53, 64], [-42, 33], [-87, 84], [-17, -8], [-4, -3], [-69, -90], [-68, 79], [-82, 7], [-93, -77], [90, -41], [-55, -58], [-36, -9], [35, 52], [-60, -75], [-30, -93], [26, -26], [-81, 97], [7, 13], [2, 64], [4, -89], [-70, -90], [-100, -92], [51, 64], [27, -32], [20, 84], [3, 3], [64, -25], [54, 99], [-80, -78], [92, 71], [-67, -86], [-24, 4], [36, -16], [8, 52], [-24, -15], [24, 51], [99, -22], [-76, -61], [-83, 85], [13, -32], [-34, 31], [-65, 99], [-17, 85], [37, 60], [94, -7], [33, -22], [-83, -51], [75, -51], [-70, -100], [-11, -49], [-5, 16], [-50, 28], [-12, -76], [-70, -14], [-43, 58], [-54, -16], [-78, -97], [86, 98], [-12, -96], [13, -21], [-75, 7], [-90, 14], [-51, -39], [39, 71], [-31, -46], [-56, 20], [-21, 85], [54, -33], [13, -65], [-17, 10]]"
474,2,100,80,SAT,"[[-76, 6], [87, -32], [-47, -16], [88, 10], [-12, -1], [-64, 57], [5, -56], [28, 66], [38, 99], [-94, -94], [53, -14], [14, -59], [86, -31], [70, 57], [77, -77], [-26, 17], [-61, 61], [36, 13], [-44, -78], [-52, -81], [-34, 92], [68, -36], [89, 82], [29, 100], [46, 4], [-33, -40], [35, -38], [38, 80], [-63, -11], [-88, 99], [-21, 62], [1, -71], [-4, -51], [-27, -41], [71, -26], [-40, -2], [-95, -77], [15, -76], [-99, -84], [93, -6], [90, 44], [-82, 4], [-41, -92], [-29, 9], [25, -89], [75, 95], [-65, -88], [2, 21], [50, 55], [-89, -67], [-78, 98], [86, 16], [-84, 54], [44, 62], [-20, -88], [-55, -4], [-92, 88], [3, 78], [18, 77], [2, -10], [-46, 55], [-70, 73], [62, 7], [13, 33], [-24, -49], [58, 68], [-24, -87], [77, -85], [-78, -99], [91, -94], [7, 18], [-32, 70], [47, -40], [23, 17], [96, 77], [-2, 12], [-84, 65], [-7, -59], [-98, 62], [15, 77]]"
475,2,100,80,SAT,"[[-20, 75], [-79, -65], [-65, -35], [-60, 29], [98, -47], [-73, 37], [-85, 24], [-86, -87], [37, -19], [70, 10], [91, -34], [45, -96], [-58, -63], [67, 78], [-21, 36], [24, 81], [-98, -2], [90, 44], [41, 78], [-90, -1], [2, -4], [-60, -4], [29, -18], [-95, 24], [24, 50], [-92, 64], [-16, -24], [21, -64], [26, 18], [33, 79], [-63, 52], [-21, -43], [28, 21], [-34, 92], [35, 20], [37, 88], [-61, 39], [15, 55], [-53, -50], [19, -4], [-27, -54], [27, -1], [-32, -61], [-10, -10], [-53, 8], [34, 45], [-24, 14], [3, 36], [-57, 42], [11, 12], [74, 14], [-29, 24], [46, -63], [-36, 48], [72, -88], [65, 44], [-69, 16], [-22, -48], [91, 2], [10, -49], [15, -30], [100, 14], [-14, 53], [-50, -6], [-51, 15], [-85, -88], [73, 41], [-16, 37], [38, -52], [-90, -94], [22, -37], [-10, -37], [-8, -100], [-69, -5], [75, 13], [-5, 30], [-14, 36], [30, -33], [44, -53], [42, 42]]"
476,2,100,80,SAT,"[[-66, -70], [88, 11], [78, 83], [-98, -73], [-12, 38], [-21, 4], [97, -31], [42, 94], [29, -62], [-55, -7], [-62, 20], [-10, 44], [-1, -49], [-32, -89], [41, 47], [77, -55], [-89, -38], [-72, -25], [-58, -90], [-2, 25], [-53, 82], [-84, -45], [-57, 78], [-65, -1], [-28, 100], [79, 55], [100, -97], [-50, -1], [-76, -57], [-27, -10], [-2, -29], [88, 37], [56, -16], [-81, -78], [71, 81], [-27, 41], [-78, -84], [-88, -46], [67, 30], [-93, 62], [23, -11], [20, -75], [-7, 58], [-86, -33], [-53, -20], [-20, 9], [83, -99], [92, -35], [25, -35], [45, 60], [76, 40], [20, -81], [9, -71], [-60, 85], [-1, -10], [-27, -27], [74, -13], [-32, 59], [32, -59], [9, 58], [-27, -46], [-26, -91], [-68, -62], [-8, 22], [-26, -53], [100, 95], [69, 4], [-35, -19], [-35, -51], [6, -56], [-88, 29], [88, -49], [80, -17], [-9, -27], [-3, -12], [80, 83], [23, -56], [91, -16], [97, -99], [-60, -96]]"
477,2,100,80,SAT,"[[26, -34], [-33, 48], [-83, -84], [-72, -61], [42, -28], [-35, 15], [-79, -66], [76, -83], [60, 52], [9, -79], [50, -95], [51, -98], [-77, 58], [65, -9], [33, 32], [59, 79], [45, 19], [-64, -75], [-93, 43], [81, 45], [74, -90], [51, -14], [44, 72], [48, 30], [22, -10], [7, -49], [-92, 27], [13, 63], [66, 8], [62, 29], [88, 76], [74, -78], [30, -69], [-93, 19], [87, 79], [-36, -85], [14, 51], [-33, 80], [82, -22], [-59, 20], [14, 19], [-86, 46], [67, 93], [-14, 17], [-92, -77], [-18, -3], [-57, 77], [-8, -96], [-80, -76], [-99, -63], [93, -27], [53, 4], [36, 7], [29, -28], [85, 62], [73, -5], [-84, -23], [-99, -6], [-93, -63], [51, -90], [68, -1], [-96, -36], [-79, 55], [-29, 32], [36, -33], [38, 50], [-66, -67], [61, -69], [-14, 39], [62, 92], [-29, -4], [84, 58], [-70, 15], [-94, 33], [94, -69], [-56, 4], [17, 2], [-90, 37], [25, -56], [82, 58]]"
478,2,100,80,SAT,"[[-60, 56], [34, 27], [-67, 56], [4, 31], [-50, 15], [-38, 67], [-99, -78], [43, 78], [3, 65], [-21, 46], [-44, -29], [-72, 70], [-52, -94], [-30, -12], [2, -23], [14, 17], [-92, -4], [-20, -41], [-20, 16], [92, -68], [-58, -98], [-63, 72], [30, -2], [-70, -91], [25, 46], [39, -60], [-45, -32], [40, 41], [61, 10], [78, 65], [76, 25], [92, -83], [-42, 6], [5, -24], [-86, -3], [69, 82], [57, 99], [-42, -81], [48, 48], [49, -87], [36, 11], [-13, 51], [-21, -59], [24, 33], [-22, -21], [-81, -95], [77, -3], [-31, 7], [64, -12], [-27, -41], [-55, 95], [-69, 72], [35, 22], [68, 84], [-58, 67], [2, -95], [25, -63], [69, 40], [62, -29], [12, 50], [71, 67], [-83, -72], [-50, 98], [-95, -79], [-64, -79], [92, -100], [11, -87], [44, -45], [-15, -99], [55, -13], [-71, 25], [-47, 7], [-32, 61], [57, 50], [-58, 57], [65, 46], [-36, -60], [-23, -27], [-21, 32], [20, -83]]"
479,2,100,80,SAT,"[[-23, 44], [-44, 76], [37, -59], [-33, 66], [-13, 62], [-68, -64], [-17, 75], [-35, 1], [5, -91], [36, 72], [-11, 2], [11, -73], [-64, 36], [55, -16], [-51, -14], [-64, -28], [78, 23], [49, -18], [26, -73], [100, 71], [-21, 77], [72, -41], [53, -10], [-61, 15], [42, 11], [-63, 59], [6, 86], [-95, 83], [-5, 18], [18, 63], [-16, 8], [73, 67], [51, 32], [-91, -85], [-95, -8], [-30, 40], [-5, -7], [20, 95], [-29, -40], [49, 66], [7, -50], [34, 57], [-30, 21], [-98, -80], [-48, -16], [26, -32], [-37, 56], [-94, -32], [-23, 96], [19, -18], [68, 96], [50, 91], [-4, -87], [87, 75], [-85, -53], [70, -84], [90, 18], [-99, -74], [-85, 28], [48, -25], [-94, -64], [43, 26], [-23, 21], [14, 88], [-78, 55], [73, -72], [-62, -79], [-56, 22], [97, -97], [-15, -16], [-87, 43], [14, -20], [-58, -50], [58, -35], [-15, -28], [87, 76], [-70, -61], [-57, 23], [-47, 59], [37, 33]]"
480,2,100,80,SAT,"[[-16, -24], [63, 16], [-60, -68], [-38, 99], [40, -9], [-32, -72], [77, 92], [-82, -79], [3, -17], [74, 49], [1, 26], [-69, -83], [14, 84], [-32, -23], [84, 90], [-68, 3], [60, -15], [-68, -18], [-22, 23], [-100, 94], [24, 49], [-31, -83], [-92, 16], [38, 41], [78, -9], [96, 3], [76, -2], [64, 94], [-67, -97], [25, -93], [-36, 79], [-66, -49], [-74, 53], [6, 65], [34, -62], [63, 74], [5, 13], [85, 31], [-1, -5], [-10, -84], [55, 27], [-81, 31], [70, 60], [20, -7], [78, -2], [3, -95], [-94, -94], [-51, -30], [45, 57], [52, -66], [51, 35], [55, 19], [-41, -54], [58, -55], [-18, -16], [5, 62], [93, 20], [48, -51], [67, 38], [29, -56], [-65, -25], [-52, -88], [34, -26], [-52, -66], [-95, 46], [62, -49], [-55, -34], [42, -64], [32, -21], [98, 63], [-24, 41], [-87, -4], [-80, -29], [-38, -17], [63, -64], [-75, -59], [-28, -62], [-94, -75], [1, 93], [20, 62]]"
481,2,100,80,SAT,"[[17, -73], [16, 16], [-91, -20], [75, 2], [93, -43], [-16, -20], [-80, -100], [-51, 76], [22, 29], [29, 10], [97, 32], [-58, 28], [-99, 81], [-85, 77], [-88, -32], [72, -94], [-11, -25], [-39, -84], [49, 9], [27, -26], [7, -17], [18, 80], [70, -50], [60, 51], [93, -49], [-92, 46], [-7, -3], [-6, -44], [-74, -92], [-5, -33], [-40, -37], [75, 66], [-81, 88], [-27, 53], [-41, -2], [-98, 25], [-83, -16], [-67, -4], [18, -52], [9, -19], [-76, -97], [33, 62], [-37, -74], [-61, -94], [60, -49], [76, -59], [48, -90], [-68, -7], [6, 42], [96, 47], [79, -34], [-54, 2], [-2, 100], [43, 63], [-66, -98], [5, 74], [-75, 69], [-74, 98], [37, -73], [-26, -77], [25, -67], [-37, 14], [-21, 18], [92, -53], [72, -89], [-1, -42], [-26, -52], [-36, -62], [74, 42], [43, -77], [-35, -23], [7, 55], [5, -84], [-36, 63], [-28, -35], [9, 42], [46, -78], [-67, -58], [4, -36], [80, 96]]"
482,2,100,80,SAT,"[[60, -17], [-19, -17], [-18, 82], [72, 89], [-10, -13], [-46, 20], [-56, 13], [-44, -81], [-65, -11], [-50, 10], [20, 71], [-89, 18], [-44, -21], [51, -80], [-44, -56], [11, -57], [57, -60], [-42, 27], [56, 11], [86, 38], [-8, 68], [-6, -20], [-70, 92], [-79, 4], [53, 90], [90, 58], [52, -1], [24, -74], [-59, 35], [34, -94], [67, 4], [49, 8], [81, -44], [-60, -28], [-61, 93], [-80, 70], [-14, -34], [-69, -56], [-73, 53], [5, 7], [47, -72], [13, -94], [-73, -78], [78, -81], [59, 42], [-52, 80], [73, 37], [11, 80], [35, 87], [-5, 60], [-63, 17], [76, -18], [6, -82], [18, 83], [-40, 25], [48, -73], [-5, -70], [-50, 36], [13, -100], [55, 39], [-14, -99], [23, -79], [-25, 40], [36, -9], [-57, 53], [-85, 26], [95, -52], [-30, -40], [55, -15], [55, 27], [-55, -59], [44, -93], [-14, -88], [25, 96], [-4, -30], [81, -65], [-38, 77], [-39, 42], [-54, -14], [25, -40]]"
483,2,100,80,SAT,"[[-80, 30], [-96, -18], [24, 57], [28, 1], [-8, 80], [24, 42], [51, -98], [-77, 88], [93, -40], [-3, -86], [25, 84], [-92, -53], [-11, 96], [1, -5], [85, 82], [-78, -92], [-22, -36], [-73, 86], [-70, -36], [-72, -40], [65, 20], [-29, -95], [20, -70], [8, -4], [30, 14], [-8, 7], [-15, 32], [86, 30], [-7, -6], [81, -89], [24, -22], [-68, 10], [-31, -21], [-13, -78], [25, -41], [91, 30], [19, 73], [93, 54], [-76, 7], [-68, -89], [-2, 23], [-24, -62], [67, -70], [58, -90], [94, 94], [-9, -51], [-52, 95], [38, 64], [-44, 87], [-13, 52], [23, 56], [-68, -60], [72, 90], [-87, -22], [-34, -56], [1, 87], [22, 79], [100, -33], [-71, 37], [72, 70], [34, 30], [77, -58], [23, -78], [6, -43], [94, -62], [58, 82], [-67, -90], [68, -63], [-22, -99], [-65, -42], [21, 92], [-78, 88], [-99, 26], [8, -89], [44, -60], [82, 52], [-40, 78], [-65, 47], [-7, -28], [11, -71]]"
484,2,100,80,SAT,"[[-90, -63], [36, -97], [-8, 58], [-40, -87], [77, 57], [-72, -3], [34, 50], [-99, -52], [41, -80], [47, 79], [-11, -96], [-88, 22], [17, 20], [-88, -14], [-18, 53], [21, -75], [53, 71], [67, -17], [-42, -20], [-79, 27], [-5, 12], [30, 99], [-82, -98], [-92, -48], [94, -4], [-46, 15], [-99, 54], [15, 29], [-4, 78], [-68, 6], [66, 50], [-2, -20], [2, 9], [52, 68], [66, -25], [85, -18], [84, 18], [-30, 12], [-25, -45], [45, -17], [-29, 3], [-32, -36], [-73, -43], [68, 90], [41, -92], [-57, 10], [23, 68], [-13, 59], [49, -67], [85, -93], [-37, 94], [81, -8], [-13, 51], [41, -18], [52, -97], [-99, 61], [-29, -60], [-76, -70], [94, 77], [35, -3], [-28, 94], [36, -65], [22, 43], [-11, -43], [-96, -59], [86, -23], [61, 1], [3, -27], [67, 15], [-77, -6], [-26, -86], [51, -76], [-13, 72], [89, 16], [-46, 9], [-21, 85], [32, -91], [66, -1], [59, -88], [-36, 97]]"
485,2,100,80,SAT,"[[-15, 42], [-22, 2], [63, 16], [50, 14], [88, -87], [97, -51], [7, 91], [66, 97], [55, 62], [82, 8], [80, -7], [-38, -28], [-1, -79], [-16, 36], [-88, 6], [77, -19], [15, -46], [-68, 14], [-34, -90], [61, -15], [87, 85], [49, -27], [-82, 56], [-52, 5], [100, 8], [53, 97], [8, -67], [-2, 97], [-33, -40], [-1, 22], [94, 89], [-50, -33], [89, 62], [-61, 11], [-73, 51], [-4, -49], [18, -71], [-80, 13], [-66, 23], [13, 28], [-10, 85], [8, -59], [21, 52], [25, -49], [13, -20], [-82, -86], [-31, -21], [64, 34], [-83, 82], [23, 79], [91, -65], [-32, 3], [51, -69], [57, -59], [15, 93], [-52, 29], [56, 49], [54, 78], [35, 85], [95, 59], [69, -86], [-7, 84], [-27, -93], [-54, -48], [-61, 53], [23, 95], [-59, -16], [-51, -78], [-85, -74], [23, -61], [30, -68], [-72, 90], [-92, -75], [-44, -76], [76, 71], [59, 74], [-40, 83], [-45, 47], [97, -30], [89, -49]]"
486,2,100,80,SAT,"[[87, 88], [-21, -56], [-11, -31], [-21, 86], [-35, 89], [10, 50], [72, -79], [-99, 74], [-85, 31], [-10, -77], [64, -60], [68, -32], [-25, 40], [15, -5], [-27, 94], [-56, -42], [-65, -40], [95, -26], [-44, -30], [-47, 87], [55, 16], [96, 69], [87, 92], [5, -98], [57, -5], [82, 39], [-6, 19], [4, -19], [-98, -13], [-86, 97], [-83, -91], [46, 62], [-38, -65], [18, 17], [-20, 14], [35, -63], [22, -67], [35, 84], [-40, 45], [-36, -85], [-32, -71], [-61, 19], [-47, 51], [1, 97], [80, 47], [53, -69], [12, 59], [11, 26], [2, 66], [-83, -11], [20, -55], [100, 88], [-8, -24], [-60, -21], [-37, -69], [-98, -42], [58, -36], [68, 55], [-58, 38], [-88, 97], [-99, 18], [64, 13], [70, 88], [63, 65], [54, 42], [-48, 20], [-62, 5], [77, 27], [-53, 52], [-59, 77], [1, -75], [-17, -78], [-29, 85], [35, -55], [77, 55], [-30, 17], [74, -21], [23, 39], [-85, 98], [82, 71]]"
